,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
998,7,DeESI_std,0.05,0,20,92.39381267475339,,,
999,7,DeESI_rawselected_debias,0.05,0,20,92.39381267475339,-17.1986847916806,-13.322320851400598,-4.322393777900743
1000,7,DeESI_raw,0.75,20,10,14.066868407992404,0.118138922958545,0.25118347995432033,0.21891376128177176
1001,7,DeESI_debias,0.75,20,10,37.316060359858795,-12839.01657084688,-14847.634536570251,0.2686429062220952
1002,7,DeESI_std,0.75,20,10,37.316060359858795,,,
1003,7,DeESI_rawselected_debias,0.75,20,10,14.066868407992404,-2.707630250052188,0.2520143619857883,-0.017748346950747118
1004,7,DeESI_raw,0.5,20,10,0.0,0.5581694895621856,0.373503254444437,0.3990644222642511
1005,7,DeESI_debias,0.5,20,10,37.316060359858795,-9564.825970285288,-10978.055843961558,0.1446364465013018
1006,7,DeESI_std,0.5,20,10,37.316060359858795,,,
1007,7,DeESI_rawselected_debias,0.5,20,10,0.0,-0.517946263366412,0.38428402222572566,0.14323538093073218
1008,7,DeESI_raw,0.4,20,10,0.0,0.6051565252691267,0.4019061030415433,0.4614498935830269
1009,7,DeESI_debias,0.4,20,10,37.316060359858795,-2937491.1950496803,-1939304.4639987538,0.28845989111647086
1010,7,DeESI_std,0.4,20,10,36.9234523693259,,,
1011,7,DeESI_rawselected_debias,0.4,20,10,0.0,-0.7794498188663002,0.39113051535530086,0.07698661417564712
1012,7,DeESI_raw,0.3,20,10,0.0,0.6560129894504048,0.41263682826937254,0.5513924277814887
1013,7,DeESI_debias,0.3,20,10,38.566481077156354,-4511894.283762457,-963161.65457201,0.7666630961935613
1014,7,DeESI_std,0.3,20,10,40.89490850005413,,,
1015,7,DeESI_rawselected_debias,0.3,20,10,0.0,-0.9956509469835961,0.42770485862416374,0.01900976381417685
1016,7,DeESI_raw,0.2,20,10,2.145748253254615,0.7031056887294729,0.38482213104007534,0.6258155756245546
1017,7,DeESI_debias,0.2,20,10,2.145748253254615,0.7031056887294729,0.38482213104007534,0.6258155756245546
1018,7,DeESI_std,0.2,20,10,2.145748253254615,,,
1019,7,DeESI_rawselected_debias,0.2,20,10,2.145748253254615,-0.5580644688838801,0.4591008790826099,0.06769072909261165
1020,7,DeESI_raw,0.1,20,10,2.145748253254615,0.7600477775561143,0.44287213125272573,0.7329534742724613
1021,7,DeESI_debias,0.1,20,10,2.145748253254615,0.7600477775561143,0.44287213125272595,0.7329534742724612
1022,7,DeESI_std,0.1,20,10,2.145748253254615,,,
1023,7,DeESI_rawselected_debias,0.1,20,10,2.145748253254615,-0.9701166965741947,0.45726836084313294,-0.06260179381798237
1024,7,DeESI_raw,0.4,10,10,25.558553692652794,0.19898541922023227,0.024066053518535302,0.2206338836853965
1025,7,DeESI_debias,0.4,10,10,25.558553692652794,-8896.690602378021,-67.85581431905203,0.19991182561676157
1026,7,DeESI_std,0.4,10,10,26.22877193242324,,,
1027,7,DeESI_rawselected_debias,0.4,10,10,25.558553692652794,-9.674595962541561,-6.785036283743759,-0.29908045625283286
1028,7,DeESI_raw,0.3,10,10,8.030757270705173,0.40456673287564926,0.26271483161130704,0.36252543680521054
